C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\agent.ts: line 177, col 44, Warning - '_context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\routing\intelligent-model-router.ts: line 1670, col 33, Warning - 'endpoint' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\routing\intelligent-model-router.ts: line 1676, col 36, Warning - 'endpoint' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\routing\intelligent-model-router.ts: line 1738, col 11, Warning - 'ConstraintAnalysis' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\routing\intelligent-model-router.ts: line 1749, col 11, Warning - 'ResourceEstimate' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\routing\intelligent-model-router.ts: line 1757, col 11, Warning - 'PreferenceWeights' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\sandbox\sandbox-manager.ts: line 2, col 10, Warning - 'UnifiedAgent' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\sandbox\sandbox-manager.ts: line 3, col 16, Warning - 'spawn' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\sandbox\sandbox-manager.ts: line 470, col 51, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\sandbox\sandbox-manager.ts: line 580, col 51, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\sandbox\sandbox-manager.ts: line 582, col 11, Warning - 'sessionConfig' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\scalability-architecture-system.ts: line 223, col 44, Warning - 'lines' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\scalability-architecture-system.ts: line 223, col 61, Warning - 'index' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\advanced-security-validator.ts: line 7, col 13, Warning - 'crypto' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\advanced-security-validator.ts: line 56, col 38, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\advanced-security-validator.ts: line 372, col 40, Warning - 'violations' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\enterprise-security-framework.ts: line 130, col 5, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\enterprise-security-framework.ts: line 196, col 5, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\enterprise-security-framework.ts: line 543, col 37, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\input-validation-system.ts: line 294, col 29, Warning - 'threats' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\input-validation-system.ts: line 505, col 48, Warning - 'options' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\rate-limiter.ts: line 7, col 8, Warning - 'crypto' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\rbac-system.ts: line 672, col 15, Warning - 'failedLoginAttempts' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\rbac-system.ts: line 672, col 36, Warning - 'accountLocked' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\rbac-system.ts: line 672, col 51, Warning - 'lockoutExpires' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\rbac-system.ts: line 679, col 15, Warning - 'token' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\rbac-system.ts: line 679, col 22, Warning - 'refreshToken' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\secrets-manager.ts: line 382, col 19, Warning - 'name' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\secrets-manager.ts: line 782, col 17, Warning - 'name' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\secure-execution-manager.ts: line 20, col 10, Warning - 'z' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\secure-tool-factory.ts: line 3, col 10, Warning - 'E2BCodeExecutionTool' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\secure-tool-factory.ts: line 4, col 10, Warning - 'E2BTerminalTool' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\secure-tool-factory.ts: line 5, col 10, Warning - 'SecureTerminalExecuteTool' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\secure-tool-factory.ts: line 6, col 10, Warning - 'SecureExecutionManager' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\secure-tool-factory.ts: line 14, col 22, Warning - 'AuthorizationContext' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\security-audit-logger.ts: line 1025, col 13, Warning - 'logData' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\security-validator.ts: line 14, col 10, Warning - 'SecurityValidation' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\security\security-validator.ts: line 210, col 11, Warning - 'lowerInput' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\simple-codebase-analyzer.ts: line 176, col 13, Warning - 'analysisTime' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\streaming\streaming-manager.ts: line 309, col 50, Warning - 'token' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\structured-response-formatter.ts: line 777, col 15, Warning - 'options' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\test-automation-system.ts: line 218, col 16, Warning - 'pattern' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\test-automation-system.ts: line 497, col 49, Warning - 'sourceContent' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\advanced-tool-orchestrator.ts: line 481, col 56, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\advanced-tool-orchestrator.ts: line 528, col 52, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\advanced-tool-orchestrator.ts: line 640, col 35, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\advanced-tool-orchestrator.ts: line 859, col 22, Warning - 'plan' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\advanced-tool-orchestrator.ts: line 859, col 43, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\advanced-tool-orchestrator.ts: line 866, col 43, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\advanced-tool-orchestrator.ts: line 918, col 17, Warning - 'input' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\advanced-tool-orchestrator.ts: line 918, col 29, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\advanced-tool-orchestrator.ts: line 966, col 29, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\advanced-tool-orchestrator.ts: line 1023, col 17, Warning - 'input' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\advanced-tool-orchestrator.ts: line 1023, col 29, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\advanced-tool-orchestrator.ts: line 1038, col 7, Warning - 'CodeExecutionTool' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\advanced-tool-orchestrator.ts: line 1071, col 17, Warning - 'input' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\advanced-tool-orchestrator.ts: line 1071, col 29, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\advanced-tool-orchestrator.ts: line 1118, col 17, Warning - 'input' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\advanced-tool-orchestrator.ts: line 1118, col 29, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\autonomous-code-reader.ts: line 2, col 10, Warning - 'UnifiedAgent' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\autonomous-code-reader.ts: line 3, col 10, Warning - 'readdir' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\autonomous-code-reader.ts: line 4, col 25, Warning - 'relative' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\autonomous-code-reader.ts: line 169, col 34, Warning - 'overview' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\build-automation-tools.ts: line 4, col 16, Warning - 'isAbsolute' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\build-automation-tools.ts: line 496, col 19, Warning - 'stdout' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\code-generation-tools.ts: line 4, col 16, Warning - 'relative' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\confirmed-write-tool.ts: line 9, col 10, Warning - 'UnifiedAgent' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\confirmed-write-tool.ts: line 121, col 15, Warning - 'agentContext' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\confirmed-write-tool.ts: line 131, col 13, Warning - 'UnifiedAgent' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\cross-platform-file-tools.ts: line 3, col 38, Warning - 'statSync' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\cross-platform-file-tools.ts: line 15, col 16, Warning - 'spawn' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\cross-platform-file-tools.ts: line 17, col 20, Warning - 'EOL' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\cross-platform-file-tools.ts: line 19, col 7, Warning - 'execAsync' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\e2b\e2b-code-execution-tool.ts: line 3, col 29, Warning - 'ValidationResult' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-base-tool.ts: line 318, col 5, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-base-tool.ts: line 372, col 29, Warning - 'executionTime' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-code-tools.ts: line 4, col 34, Warning - 'basename' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-code-tools.ts: line 8, col 7, Warning - 'execAsync' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-code-tools.ts: line 122, col 11, Warning - 'ext' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-code-tools.ts: line 640, col 33, Warning - 'args' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-code-tools.ts: line 644, col 33, Warning - 'args' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-code-tools.ts: line 648, col 36, Warning - 'args' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-code-tools.ts: line 652, col 38, Warning - 'args' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-code-tools.ts: line 659, col 30, Warning - 'args' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-code-tools.ts: line 663, col 46, Warning - 'args' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-code-tools.ts: line 846, col 29, Warning - 'args' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-code-tools.ts: line 850, col 26, Warning - 'args' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-code-tools.ts: line 854, col 24, Warning - 'args' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-code-tools.ts: line 858, col 33, Warning - 'args' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-code-tools.ts: line 865, col 23, Warning - 'args' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-code-tools.ts: line 869, col 26, Warning - 'args' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-code-tools.ts: line 873, col 26, Warning - 'args' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-code-tools.ts: line 877, col 26, Warning - 'args' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-code-tools.ts: line 881, col 34, Warning - 'args' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-file-tools.ts: line 4, col 56, Warning - 'basename' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-file-tools.ts: line 4, col 66, Warning - 'resolve' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-file-tools.ts: line 9, col 7, Warning - 'execAsync' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-git-tools.ts: line 5, col 10, Warning - 'existsSync' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\enhanced-git-tools.ts: line 6, col 10, Warning - 'join' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\file-tools.ts: line 3, col 26, Warning - 'existsSync' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\file-tools.ts: line 3, col 38, Warning - 'statSync' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\file-tools.ts: line 4, col 38, Warning - 'dirname' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\file-tools.ts: line 4, col 47, Warning - 'extname' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\file-tools.ts: line 4, col 56, Warning - 'basename' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\file-tools.ts: line 4, col 66, Warning - 'resolve' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\file-tools.ts: line 5, col 10, Warning - 'glob' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\file-tools.ts: line 9, col 7, Warning - 'execAsync' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\filesystem-tools.ts: line 17, col 7, Warning - 'logger' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\filesystem-tools.ts: line 63, col 35, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\filesystem-tools.ts: line 129, col 35, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\filesystem-tools.ts: line 194, col 35, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\filesystem-tools.ts: line 258, col 35, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\filesystem-tools.ts: line 323, col 35, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\git-tools.ts: line 18, col 17, Warning - 'args' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\git-tools.ts: line 60, col 17, Warning - 'args' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\mcp-tools.ts: line 4, col 8, Warning - 'axios' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\mcp-tools.ts: line 24, col 13, Warning - 'searchQuery' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\research-tools.ts: line 1, col 10, Warning - 'BaseTool' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\research-tools.ts: line 1, col 20, Warning - 'ToolDefinition' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\research-tools.ts: line 2, col 10, Warning - 'z' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\research-tools.ts: line 3, col 10, Warning - 'logger' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\secure-file-tools.ts: line 9, col 38, Warning - 'statSync' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\secure-file-tools.ts: line 22, col 3, Warning - 'ServiceResponse' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\secure-file-tools.ts: line 50, col 44, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\secure-file-tools.ts: line 247, col 44, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\secure-file-tools.ts: line 438, col 44, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\secure-terminal-tools.ts: line 200, col 34, Warning - 'sessionId' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\secure-terminal-tools.ts: line 316, col 15, Warning - 'agentContext' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\secure-terminal-tools.ts: line 333, col 17, Warning - 'args' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\terminal-tools.ts: line 8, col 10, Warning - 'logger' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\terminal-tools.ts: line 309, col 13, Warning - 'terminalTool' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\testing-tools.ts: line 4, col 16, Warning - 'relative' is defined but never used. (@typescript-eslint/no-unused-vars)
